transaction_id,customer_id,amount,timestamp,merchant,category,location,device_type,is_fraud
TXN_0081693,CUST_00502,87.87,2026-02-09 17:05:48,Gas Station,retail,"New York, US",mobile,0
TXN_0036648,CUST_00179,95.12,2026-02-07 07:56:32,Gas Station,entertainment,"London, UK",desktop,0
TXN_0018966,CUST_01576,45.92,2026-01-20 08:31:34,Amazon,retail,"New York, US",mobile,0
TXN_0040701,CUST_00030,95.58,2026-01-27 08:14:59,Uber,groceries,"Mumbai, IN",mobile,0
TXN_0016415,CUST_01787,58.45,2026-02-28 17:44:36,Walmart,entertainment,"New York, US",mobile,0
TXN_0034060,CUST_00386,24.24,2026-02-13 18:29:05,Uber,entertainment,"Mumbai, IN",mobile,0
TXN_0021453,CUST_00695,109.13,2026-01-27 16:10:12,Netflix,retail,"New York, US",mobile,0
TXN_0031956,CUST_00447,24.77,2026-02-17 06:26:16,Walmart,travel,"Mumbai, IN",pos_terminal,0
TXN_0096537,CUST_01487,25.72,2026-01-31 21:34:34,Walmart,entertainment,"London, UK",desktop,0
TXN_0031551,CUST_01323,14.26,2026-02-23 07:43:18,Walmart,groceries,"Mumbai, IN",desktop,0
TXN_0077958,CUST_01993,234.91,2026-02-06 20:56:06,Apple,travel,"Mumbai, IN",mobile,0
TXN_0099036,CUST_01371,1607.45,2026-02-10 00:07:00,Apple,travel,"Toronto, CA",desktop,1
TXN_0040979,CUST_00886,10.85,2026-02-23 09:16:05,Netflix,entertainment,"Mumbai, IN",desktop,0
TXN_0088019,CUST_00884,24.81,2026-02-17 12:07:35,Apple,travel,"London, UK",mobile,0
TXN_0042143,CUST_01299,21.34,2026-02-28 13:25:43,Amazon,travel,"London, UK",mobile,0
TXN_0012929,CUST_01624,123.23,2026-01-17 06:48:19,Netflix,travel,"Mumbai, IN",mobile,0
TXN_0003494,CUST_00467,60.38,2026-02-26 18:21:46,Walmart,groceries,"London, UK",desktop,0
TXN_0030068,CUST_01924,50.7,2026-01-09 20:30:18,Uber,travel,"Mumbai, IN",desktop,0
TXN_0060170,CUST_00324,70.43,2026-01-09 21:17:07,Gas Station,travel,"London, UK",mobile,0
TXN_0070712,CUST_00579,69.6,2026-02-15 15:07:34,Apple,groceries,"London, UK",desktop,0
TXN_0074818,CUST_01541,35.53,2026-02-17 06:12:54,Amazon,travel,"Mumbai, IN",mobile,0
TXN_0091873,CUST_00963,8.08,2026-01-23 18:32:16,Amazon,retail,"Mumbai, IN",desktop,0
TXN_0083405,CUST_00045,55.65,2026-02-24 15:28:36,Uber,retail,"Mumbai, IN",mobile,0
TXN_0095986,CUST_01388,48.07,2026-02-16 14:03:14,Amazon,groceries,"London, UK",pos_terminal,0
TXN_0099091,CUST_01913,3517.1,2026-02-09 00:20:41,Apple,electronics,"Tokyo, JP",desktop,1
TXN_0094261,CUST_01149,10.51,2026-01-18 17:34:05,Amazon,groceries,"New York, US",mobile,0
TXN_0054271,CUST_00846,21.65,2026-01-21 22:15:39,Netflix,entertainment,"London, UK",desktop,0
TXN_0062372,CUST_00299,26.88,2026-02-04 06:32:37,Amazon,retail,"London, UK",mobile,0
TXN_0064411,CUST_00443,25.29,2026-02-17 10:21:02,Gas Station,entertainment,"Mumbai, IN",mobile,0
TXN_0046399,CUST_01479,24.62,2026-01-07 12:58:15,Amazon,travel,"Mumbai, IN",mobile,0
TXN_0065832,CUST_00236,101.63,2026-01-16 20:36:30,Uber,travel,"New York, US",mobile,0
TXN_0038215,CUST_00870,22.47,2026-01-19 11:21:22,Gas Station,retail,"London, UK",desktop,0
TXN_0095012,CUST_00288,118.35,2026-02-08 10:27:56,Walmart,retail,"New York, US",mobile,0
TXN_0092522,CUST_01995,20.41,2026-02-05 16:06:45,Uber,travel,"London, UK",mobile,0
TXN_0006298,CUST_01674,45.08,2026-01-25 21:15:09,Uber,groceries,"New York, US",mobile,0
TXN_0013291,CUST_01820,12.95,2026-02-03 18:01:04,Gas Station,retail,"New York, US",desktop,0
TXN_0035636,CUST_01186,37.83,2026-02-01 22:13:17,Netflix,entertainment,"Mumbai, IN",desktop,0
TXN_0024076,CUST_01566,104.09,2026-01-25 18:24:20,Amazon,travel,"Mumbai, IN",desktop,0
TXN_0095765,CUST_01077,124.06,2026-01-25 12:16:26,Gas Station,groceries,"Mumbai, IN",desktop,0
TXN_0002886,CUST_00851,29.82,2026-01-31 21:01:17,Netflix,entertainment,"Mumbai, IN",desktop,0
TXN_0030830,CUST_01934,24.66,2026-01-14 09:29:12,Uber,retail,"London, UK",desktop,0
TXN_0084723,CUST_00888,44.06,2026-01-16 17:56:11,Amazon,retail,"London, UK",desktop,0
TXN_0078915,CUST_00287,36.76,2026-01-17 12:16:17,Netflix,retail,"New York, US",desktop,0
TXN_0085728,CUST_00595,21.78,2026-01-11 08:15:02,Apple,travel,"New York, US",mobile,0
TXN_0049196,CUST_00941,21.61,2026-01-16 22:28:56,Apple,retail,"New York, US",mobile,0
TXN_0083032,CUST_00203,5.41,2026-01-05 06:16:08,Uber,groceries,"New York, US",mobile,0
TXN_0078692,CUST_01700,19.98,2026-01-29 13:31:48,Uber,groceries,"Mumbai, IN",mobile,0
TXN_0084451,CUST_00351,25.51,2026-01-12 08:31:22,Gas Station,entertainment,"London, UK",mobile,0
TXN_0030853,CUST_00944,33.18,2026-02-23 18:56:34,Amazon,entertainment,"Mumbai, IN",mobile,0
TXN_0056323,CUST_00274,40.52,2026-01-07 14:46:21,Gas Station,travel,"Mumbai, IN",desktop,0
TXN_0016408,CUST_00280,13.22,2026-02-17 20:58:03,Netflix,entertainment,"New York, US",mobile,0
TXN_0006202,CUST_00303,11.26,2026-02-04 15:17:13,Apple,travel,"New York, US",pos_terminal,0
TXN_0073261,CUST_00703,11.69,2026-02-24 11:03:36,Uber,groceries,"New York, US",mobile,0
TXN_0096534,CUST_01520,17.56,2026-01-08 17:55:10,Apple,groceries,"Mumbai, IN",mobile,0
TXN_0010332,CUST_00231,6.53,2026-02-14 10:57:46,Apple,entertainment,"New York, US",mobile,0
TXN_0056321,CUST_01056,35.05,2026-02-16 12:29:23,Apple,entertainment,"Mumbai, IN",mobile,0
TXN_0024311,CUST_01753,109.02,2026-01-25 19:52:42,Netflix,travel,"London, UK",pos_terminal,0
TXN_0069676,CUST_01335,22.37,2026-02-21 20:18:28,Uber,groceries,"New York, US",mobile,0
TXN_0015166,CUST_01712,63.31,2026-01-18 16:30:02,Walmart,entertainment,"New York, US",mobile,0
TXN_0074760,CUST_01725,16.05,2026-01-08 14:10:00,Walmart,travel,"New York, US",mobile,0
TXN_0047984,CUST_01919,47.88,2026-01-04 19:31:50,Apple,retail,"London, UK",mobile,0
TXN_0090965,CUST_01527,81.8,2026-01-19 09:22:03,Walmart,groceries,"Mumbai, IN",mobile,0
TXN_0076210,CUST_00667,27.52,2026-02-07 16:50:45,Uber,travel,"London, UK",mobile,0
TXN_0059632,CUST_01329,113.26,2026-02-07 18:59:15,Amazon,groceries,"London, UK",mobile,0
TXN_0022769,CUST_01774,30.43,2026-01-20 19:55:37,Amazon,retail,"Mumbai, IN",mobile,0
TXN_0015132,CUST_00179,79.28,2026-02-11 16:33:37,Apple,retail,"London, UK",mobile,0
TXN_0060284,CUST_01192,71.87,2026-01-11 07:05:48,Amazon,retail,"New York, US",mobile,0
TXN_0086494,CUST_00183,117.23,2026-01-26 08:41:49,Uber,travel,"New York, US",pos_terminal,0
TXN_0038792,CUST_01990,34.79,2026-01-04 11:31:13,Walmart,retail,"London, UK",mobile,0
TXN_0064234,CUST_01737,29.15,2026-01-21 07:50:26,Uber,groceries,"New York, US",mobile,0
TXN_0008024,CUST_00524,215.0,2026-01-02 11:33:31,Amazon,travel,"London, UK",desktop,0
TXN_0046283,CUST_01298,158.3,2026-02-05 10:44:29,Amazon,retail,"New York, US",pos_terminal,0
TXN_0062564,CUST_01571,9.56,2026-01-24 18:31:20,Walmart,groceries,"London, UK",mobile,0
TXN_0020860,CUST_01648,5.35,2026-01-31 08:06:10,Walmart,retail,"New York, US",mobile,0
TXN_0067711,CUST_00710,48.39,2026-02-15 12:23:31,Gas Station,retail,"Mumbai, IN",pos_terminal,0
TXN_0005891,CUST_01057,173.05,2026-01-07 09:57:46,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0016585,CUST_01039,37.29,2026-02-06 07:59:07,Apple,retail,"London, UK",mobile,0
TXN_0008926,CUST_01292,26.89,2026-01-12 19:27:47,Apple,retail,"London, UK",desktop,0
TXN_0090551,CUST_00549,27.58,2026-02-13 13:17:29,Walmart,entertainment,"Mumbai, IN",mobile,0
TXN_0015293,CUST_00267,43.15,2026-02-26 19:26:20,Uber,travel,"Mumbai, IN",desktop,0
TXN_0045235,CUST_01017,22.18,2026-02-16 13:07:54,Uber,groceries,"London, UK",desktop,0
TXN_0002991,CUST_00589,26.67,2026-01-05 14:14:05,Amazon,entertainment,"London, UK",pos_terminal,0
TXN_0028012,CUST_00657,34.95,2026-02-11 11:59:11,Netflix,groceries,"Mumbai, IN",desktop,0
TXN_0052769,CUST_01111,9.21,2026-02-28 22:07:44,Walmart,travel,"New York, US",mobile,0
TXN_0029334,CUST_01549,13.74,2026-01-12 15:14:49,Gas Station,groceries,"Mumbai, IN",mobile,0
TXN_0046448,CUST_01638,22.06,2026-02-06 22:14:00,Uber,retail,"Mumbai, IN",pos_terminal,0
TXN_0018719,CUST_01723,15.88,2026-02-16 13:01:25,Uber,entertainment,"London, UK",desktop,0
TXN_0069634,CUST_00152,45.7,2026-01-02 19:17:52,Gas Station,travel,"Mumbai, IN",mobile,0
TXN_0039142,CUST_01410,50.88,2026-02-15 18:15:57,Gas Station,retail,"New York, US",mobile,0
TXN_0076844,CUST_01410,97.67,2026-02-09 21:43:53,Apple,entertainment,"London, UK",desktop,0
TXN_0016605,CUST_00477,22.3,2026-01-20 22:08:41,Gas Station,retail,"London, UK",mobile,0
TXN_0040266,CUST_00578,229.39,2026-02-27 19:07:57,Walmart,retail,"New York, US",mobile,0
TXN_0031856,CUST_01957,19.85,2026-01-07 12:01:05,Uber,travel,"London, UK",mobile,0
TXN_0046984,CUST_01474,195.79,2026-02-27 16:28:13,Walmart,travel,"London, UK",desktop,0
TXN_0013722,CUST_01636,5.68,2026-02-22 13:31:00,Walmart,retail,"New York, US",mobile,0
TXN_0051782,CUST_00680,101.44,2026-02-02 18:52:27,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0009723,CUST_00282,108.52,2026-02-09 13:29:10,Amazon,retail,"Mumbai, IN",desktop,0
TXN_0091432,CUST_01058,97.66,2026-02-09 06:24:18,Walmart,groceries,"New York, US",desktop,0
TXN_0013288,CUST_00909,42.79,2026-01-17 12:21:07,Apple,groceries,"London, UK",pos_terminal,0
TXN_0045587,CUST_01269,23.71,2026-02-28 15:05:12,Walmart,travel,"London, UK",mobile,0
TXN_0012369,CUST_00689,103.73,2026-02-08 12:32:26,Walmart,entertainment,"Mumbai, IN",pos_terminal,0
TXN_0098882,CUST_01877,1625.17,2026-01-15 03:30:06,Luxury Store,travel,"Tokyo, JP",desktop,1
TXN_0086043,CUST_00398,15.08,2026-02-23 17:09:24,Netflix,retail,"Mumbai, IN",desktop,0
TXN_0035120,CUST_00483,44.48,2026-01-16 16:30:04,Walmart,groceries,"London, UK",mobile,0
TXN_0021462,CUST_00977,18.6,2026-01-28 22:47:44,Gas Station,entertainment,"London, UK",mobile,0
TXN_0097151,CUST_01239,117.83,2026-01-28 17:47:09,Amazon,entertainment,"New York, US",desktop,0
TXN_0015394,CUST_01460,40.23,2026-01-14 18:40:36,Apple,travel,"London, UK",mobile,0
TXN_0063605,CUST_00254,36.51,2026-02-04 14:06:46,Uber,travel,"Mumbai, IN",mobile,0
TXN_0092907,CUST_01004,9.47,2026-01-12 15:05:20,Walmart,travel,"Mumbai, IN",mobile,0
TXN_0053389,CUST_01159,19.15,2026-02-02 17:02:13,Amazon,retail,"New York, US",mobile,0
TXN_0062325,CUST_00560,144.06,2026-01-31 10:18:41,Uber,groceries,"Mumbai, IN",mobile,0
TXN_0040396,CUST_01607,80.42,2026-01-19 16:37:32,Amazon,retail,"New York, US",desktop,0
TXN_0005931,CUST_00017,16.78,2026-01-29 12:28:58,Uber,travel,"New York, US",desktop,0
TXN_0036992,CUST_01324,174.77,2026-02-17 06:49:35,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0038013,CUST_00833,8.47,2026-02-04 06:45:58,Gas Station,groceries,"London, UK",mobile,0
TXN_0014152,CUST_01560,71.6,2026-01-20 10:46:02,Walmart,groceries,"New York, US",pos_terminal,0
TXN_0061061,CUST_01703,22.33,2026-02-22 21:18:07,Apple,groceries,"Mumbai, IN",mobile,0
TXN_0037787,CUST_00360,10.01,2026-02-28 07:53:12,Apple,groceries,"Mumbai, IN",desktop,0
TXN_0000474,CUST_01397,57.31,2026-02-21 15:06:16,Walmart,entertainment,"Mumbai, IN",desktop,0
TXN_0061148,CUST_00882,19.49,2026-02-11 14:57:31,Gas Station,groceries,"New York, US",pos_terminal,0
TXN_0061677,CUST_00492,15.16,2026-01-24 17:15:53,Amazon,groceries,"Mumbai, IN",desktop,0
TXN_0027460,CUST_01530,110.41,2026-01-28 10:33:44,Uber,retail,"Mumbai, IN",mobile,0
TXN_0088507,CUST_00603,32.0,2026-01-18 10:01:49,Netflix,groceries,"Mumbai, IN",mobile,0
TXN_0003199,CUST_01541,16.64,2026-01-25 20:04:43,Uber,travel,"Mumbai, IN",mobile,0
TXN_0027821,CUST_00546,59.23,2026-01-20 18:04:50,Gas Station,entertainment,"London, UK",desktop,0
TXN_0029024,CUST_01249,50.18,2026-01-18 09:06:48,Gas Station,travel,"Mumbai, IN",mobile,0
TXN_0010810,CUST_00650,132.67,2026-01-18 06:19:06,Walmart,entertainment,"Mumbai, IN",desktop,0
TXN_0062722,CUST_01646,70.05,2026-01-03 10:34:38,Netflix,entertainment,"Mumbai, IN",pos_terminal,0
TXN_0013689,CUST_00057,64.8,2026-02-10 21:29:23,Gas Station,entertainment,"Mumbai, IN",desktop,0
TXN_0064957,CUST_01056,19.98,2026-01-03 12:34:02,Amazon,groceries,"London, UK",desktop,0
TXN_0069046,CUST_00036,29.56,2026-03-01 08:19:04,Netflix,retail,"Mumbai, IN",mobile,0
TXN_0029465,CUST_00455,41.78,2026-02-08 18:28:30,Gas Station,groceries,"New York, US",desktop,0
TXN_0003913,CUST_01642,11.15,2026-02-16 22:22:31,Amazon,travel,"New York, US",desktop,0
TXN_0094763,CUST_00593,44.13,2026-01-01 17:01:17,Walmart,retail,"Mumbai, IN",desktop,0
TXN_0008442,CUST_00033,33.74,2026-02-05 11:10:03,Netflix,travel,"Mumbai, IN",mobile,0
TXN_0019849,CUST_01332,34.71,2026-01-15 18:27:00,Apple,groceries,"New York, US",mobile,0
TXN_0044288,CUST_00347,9.24,2026-01-25 20:01:12,Walmart,groceries,"Mumbai, IN",desktop,0
TXN_0024389,CUST_01577,11.35,2026-02-24 06:17:36,Apple,retail,"New York, US",mobile,0
TXN_0081636,CUST_01422,88.13,2026-02-01 18:39:16,Gas Station,travel,"New York, US",pos_terminal,0
TXN_0081223,CUST_01425,11.32,2026-01-18 15:10:19,Uber,retail,"New York, US",mobile,0
TXN_0041711,CUST_00232,61.53,2026-02-22 13:47:53,Walmart,travel,"Mumbai, IN",desktop,0
TXN_0034141,CUST_01167,252.69,2026-01-29 15:11:34,Netflix,travel,"London, UK",pos_terminal,0
TXN_0069549,CUST_00772,32.87,2026-01-21 22:31:39,Netflix,groceries,"New York, US",mobile,0
TXN_0006975,CUST_00831,42.04,2026-01-22 16:35:15,Walmart,groceries,"Mumbai, IN",mobile,0
TXN_0007303,CUST_01384,96.02,2026-02-03 13:46:56,Uber,entertainment,"New York, US",mobile,0
TXN_0088543,CUST_01052,43.44,2026-02-07 15:23:36,Netflix,retail,"Mumbai, IN",pos_terminal,0
TXN_0049318,CUST_00397,34.66,2026-02-15 19:55:23,Gas Station,entertainment,"Mumbai, IN",mobile,0
TXN_0055354,CUST_00490,62.76,2026-02-02 21:10:07,Uber,entertainment,"New York, US",mobile,0
TXN_0062012,CUST_01542,60.23,2026-01-28 15:08:33,Gas Station,retail,"New York, US",mobile,0
TXN_0019041,CUST_00275,143.41,2026-02-18 09:04:59,Amazon,retail,"New York, US",mobile,0
TXN_0004587,CUST_00910,71.29,2026-02-15 17:49:20,Amazon,groceries,"New York, US",mobile,0
TXN_0052193,CUST_01103,30.15,2026-02-07 15:10:23,Apple,retail,"Mumbai, IN",desktop,0
TXN_0025435,CUST_00688,20.61,2026-01-22 06:26:06,Apple,retail,"New York, US",mobile,0
TXN_0085698,CUST_01494,38.04,2026-02-16 21:40:55,Amazon,travel,"London, UK",desktop,0
TXN_0075127,CUST_01133,28.83,2026-02-07 07:13:07,Apple,travel,"New York, US",mobile,0
TXN_0084195,CUST_01529,90.96,2026-01-03 10:57:20,Gas Station,travel,"New York, US",desktop,0
TXN_0038958,CUST_00058,46.45,2026-01-16 07:34:10,Apple,groceries,"Mumbai, IN",mobile,0
TXN_0044130,CUST_01950,96.64,2026-01-07 07:12:48,Netflix,travel,"London, UK",mobile,0
TXN_0023880,CUST_00755,75.28,2026-01-01 12:53:05,Walmart,retail,"London, UK",mobile,0
TXN_0091112,CUST_00144,46.92,2026-02-13 21:29:48,Uber,retail,"Mumbai, IN",desktop,0
TXN_0007027,CUST_01817,155.91,2026-02-06 16:05:44,Walmart,travel,"New York, US",mobile,0
TXN_0029829,CUST_00354,76.69,2026-01-22 14:03:59,Apple,entertainment,"Mumbai, IN",mobile,0
TXN_0070000,CUST_00101,91.44,2026-01-18 11:20:46,Amazon,groceries,"London, UK",mobile,0
TXN_0080817,CUST_01453,58.74,2026-01-08 10:11:41,Amazon,travel,"Mumbai, IN",mobile,0
TXN_0078600,CUST_00169,50.87,2026-02-27 06:30:51,Uber,retail,"New York, US",desktop,0
TXN_0027250,CUST_00806,202.52,2026-02-15 12:35:51,Netflix,travel,"New York, US",mobile,0
TXN_0057213,CUST_01242,34.16,2026-02-09 09:00:14,Uber,travel,"New York, US",mobile,0
TXN_0047806,CUST_00853,68.83,2026-01-07 12:51:49,Apple,retail,"Mumbai, IN",mobile,0
TXN_0074157,CUST_00895,28.52,2026-01-04 11:39:26,Netflix,travel,"New York, US",mobile,0
TXN_0091777,CUST_00309,13.27,2026-02-17 06:43:06,Uber,entertainment,"New York, US",mobile,0
TXN_0021886,CUST_00904,168.99,2026-01-07 10:53:37,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0052147,CUST_00075,28.03,2026-02-04 20:49:50,Apple,groceries,"Mumbai, IN",desktop,0
TXN_0098257,CUST_01722,53.61,2026-02-27 18:21:18,Amazon,retail,"New York, US",mobile,0
TXN_0012067,CUST_00718,85.81,2026-01-16 21:43:37,Netflix,groceries,"Mumbai, IN",mobile,0
TXN_0039467,CUST_00801,7.45,2026-02-02 11:13:48,Amazon,retail,"Mumbai, IN",pos_terminal,0
TXN_0061184,CUST_00361,34.31,2026-02-22 18:44:09,Gas Station,travel,"Mumbai, IN",mobile,0
TXN_0004813,CUST_00520,21.27,2026-02-11 11:48:39,Uber,retail,"Mumbai, IN",pos_terminal,0
TXN_0004364,CUST_01656,16.42,2026-01-27 11:07:55,Netflix,groceries,"New York, US",pos_terminal,0
TXN_0012479,CUST_00422,38.82,2026-02-04 14:19:32,Gas Station,retail,"New York, US",mobile,0
TXN_0015599,CUST_00995,44.51,2026-02-28 19:08:39,Apple,travel,"Mumbai, IN",mobile,0
TXN_0040203,CUST_00861,30.76,2026-01-24 21:11:47,Amazon,groceries,"Mumbai, IN",desktop,0
TXN_0078557,CUST_00643,8.4,2026-02-17 20:07:44,Gas Station,travel,"New York, US",mobile,0
TXN_0094962,CUST_01050,24.69,2026-01-10 22:50:20,Netflix,entertainment,"Mumbai, IN",mobile,0
TXN_0011426,CUST_01717,88.13,2026-01-26 14:29:18,Gas Station,groceries,"New York, US",mobile,0
TXN_0047991,CUST_00266,56.41,2026-02-08 09:06:51,Walmart,groceries,"Mumbai, IN",desktop,0
TXN_0004816,CUST_00657,46.94,2026-01-03 06:07:45,Apple,entertainment,"New York, US",mobile,0
TXN_0081193,CUST_01528,26.47,2026-01-08 06:33:58,Gas Station,entertainment,"New York, US",mobile,0
TXN_0051732,CUST_01891,71.18,2026-01-25 19:07:42,Apple,groceries,"Mumbai, IN",pos_terminal,0
TXN_0066083,CUST_01934,67.56,2026-01-26 21:13:35,Uber,entertainment,"London, UK",desktop,0
TXN_0051998,CUST_00587,16.84,2026-02-19 19:53:42,Walmart,retail,"New York, US",pos_terminal,0
TXN_0073173,CUST_00436,12.24,2026-01-21 09:21:13,Netflix,entertainment,"New York, US",mobile,0
TXN_0042993,CUST_01125,23.03,2026-02-12 16:21:53,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0085412,CUST_01897,120.37,2026-01-01 20:43:57,Uber,retail,"London, UK",mobile,0
TXN_0073148,CUST_00692,49.86,2026-02-24 20:33:44,Apple,retail,"Mumbai, IN",mobile,0
TXN_0081635,CUST_00636,39.01,2026-02-12 16:31:15,Apple,travel,"London, UK",pos_terminal,0
TXN_0030027,CUST_00631,51.64,2026-02-15 16:56:33,Apple,retail,"New York, US",mobile,0
TXN_0068956,CUST_01173,8.42,2026-01-20 08:11:47,Netflix,entertainment,"London, UK",mobile,0
TXN_0018686,CUST_00946,95.2,2026-01-01 22:53:32,Uber,travel,"Mumbai, IN",mobile,0
TXN_0054149,CUST_00439,36.37,2026-02-19 19:51:17,Uber,groceries,"Mumbai, IN",desktop,0
TXN_0019556,CUST_01213,44.73,2026-02-07 15:27:12,Gas Station,retail,"Mumbai, IN",pos_terminal,0
TXN_0094684,CUST_00107,8.68,2026-02-06 16:56:34,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0080500,CUST_01481,19.64,2026-01-19 17:48:20,Apple,retail,"New York, US",desktop,0
TXN_0095272,CUST_00252,42.96,2026-01-25 17:34:56,Uber,groceries,"New York, US",mobile,0
TXN_0098387,CUST_01184,81.24,2026-02-07 15:21:15,Netflix,retail,"London, UK",mobile,0
TXN_0014553,CUST_00663,9.27,2026-02-16 16:59:46,Uber,groceries,"London, UK",mobile,0
TXN_0096200,CUST_00603,9.12,2026-02-18 15:54:20,Gas Station,retail,"New York, US",mobile,0
TXN_0044738,CUST_00975,7.9,2026-01-03 10:46:50,Gas Station,travel,"London, UK",mobile,0
TXN_0005427,CUST_00493,73.33,2026-01-04 21:57:15,Gas Station,groceries,"Mumbai, IN",mobile,0
TXN_0076528,CUST_01629,27.81,2026-02-05 10:49:20,Walmart,retail,"London, UK",mobile,0
TXN_0035620,CUST_01072,36.77,2026-01-16 17:42:37,Netflix,travel,"Mumbai, IN",pos_terminal,0
TXN_0044827,CUST_01640,9.24,2026-01-13 19:25:34,Uber,travel,"New York, US",desktop,0
TXN_0007726,CUST_00121,16.14,2026-02-17 14:53:28,Netflix,travel,"Mumbai, IN",mobile,0
TXN_0010260,CUST_01485,69.19,2026-02-26 06:40:13,Gas Station,retail,"London, UK",desktop,0
TXN_0045838,CUST_01148,71.82,2026-02-03 20:32:18,Gas Station,groceries,"New York, US",pos_terminal,0
TXN_0011944,CUST_01652,139.12,2026-02-24 12:33:04,Netflix,entertainment,"London, UK",mobile,0
TXN_0031704,CUST_01516,178.65,2026-02-25 20:51:15,Gas Station,groceries,"Mumbai, IN",desktop,0
TXN_0082187,CUST_01694,7.86,2026-02-07 22:01:30,Uber,entertainment,"New York, US",desktop,0
TXN_0003234,CUST_00449,63.4,2026-02-18 21:19:31,Uber,retail,"London, UK",mobile,0
TXN_0063163,CUST_00336,7.72,2026-02-03 20:01:43,Uber,retail,"New York, US",mobile,0
TXN_0010381,CUST_00095,70.34,2026-01-24 10:11:21,Apple,entertainment,"New York, US",pos_terminal,0
TXN_0036357,CUST_00751,63.07,2026-02-14 15:41:57,Walmart,entertainment,"Mumbai, IN",mobile,0
TXN_0097379,CUST_01073,45.73,2026-01-20 14:44:17,Gas Station,travel,"New York, US",mobile,0
TXN_0023241,CUST_01924,25.17,2026-01-15 11:49:58,Uber,entertainment,"Mumbai, IN",desktop,0
TXN_0038041,CUST_00497,135.24,2026-02-03 16:32:09,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0077296,CUST_01355,101.15,2026-01-07 06:41:36,Amazon,retail,"Mumbai, IN",desktop,0
TXN_0059846,CUST_01033,37.52,2026-01-29 10:14:18,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0082300,CUST_01525,13.19,2026-01-15 17:20:01,Netflix,groceries,"New York, US",mobile,0
TXN_0045492,CUST_01399,111.74,2026-02-24 14:22:31,Gas Station,entertainment,"Mumbai, IN",mobile,0
TXN_0061223,CUST_01839,7.92,2026-01-23 14:41:56,Netflix,groceries,"London, UK",desktop,0
TXN_0071104,CUST_01722,43.2,2026-01-25 18:53:21,Netflix,retail,"London, UK",mobile,0
TXN_0008618,CUST_01179,16.75,2026-02-10 20:56:20,Netflix,travel,"Mumbai, IN",mobile,0
TXN_0044449,CUST_00823,14.43,2026-02-23 17:54:06,Apple,entertainment,"London, UK",mobile,0
TXN_0089351,CUST_00723,67.79,2026-03-01 06:24:29,Walmart,entertainment,"Mumbai, IN",desktop,0
TXN_0023767,CUST_01993,18.56,2026-02-06 10:11:03,Netflix,entertainment,"New York, US",mobile,0
TXN_0086392,CUST_00662,60.31,2026-03-01 08:22:04,Walmart,groceries,"Mumbai, IN",mobile,0
TXN_0030684,CUST_01826,7.68,2026-01-09 10:39:33,Netflix,retail,"New York, US",desktop,0
TXN_0024673,CUST_01012,16.65,2026-01-28 12:48:44,Netflix,retail,"New York, US",mobile,0
TXN_0031795,CUST_00535,47.67,2026-02-21 06:56:25,Gas Station,entertainment,"Mumbai, IN",mobile,0
TXN_0003587,CUST_00783,127.36,2026-02-23 19:40:20,Gas Station,groceries,"Mumbai, IN",mobile,0
TXN_0081032,CUST_00369,23.99,2026-02-18 14:01:05,Netflix,entertainment,"London, UK",desktop,0
TXN_0017318,CUST_01471,73.94,2026-02-08 08:34:02,Apple,groceries,"New York, US",mobile,0
TXN_0056354,CUST_00046,30.44,2026-02-04 18:35:34,Uber,entertainment,"New York, US",mobile,0
TXN_0054127,CUST_00969,13.25,2026-01-08 16:15:53,Walmart,groceries,"New York, US",mobile,0
TXN_0060375,CUST_01202,17.65,2026-02-25 14:14:11,Uber,groceries,"Mumbai, IN",mobile,0
TXN_0018752,CUST_01624,20.76,2026-01-06 12:35:51,Gas Station,retail,"Mumbai, IN",mobile,0
TXN_0019274,CUST_00046,74.94,2026-02-09 06:18:49,Walmart,groceries,"New York, US",mobile,0
